condition,seed,rate_ms,zeroed,ep_seed,win,draw,steps,n_messages,window_open_frac
C,3,250,0,5300340,0,0,141,29,0.9310344827586207
C,3,250,0,5300341,0,0,78,16,0.875
C,3,250,0,5300342,0,1,600,120,0.9666666666666667
C,3,250,0,5300343,1,0,159,32,0.90625
C,3,250,0,5300348,0,1,600,120,0.975
C,3,250,0,5300349,1,0,77,16,0.9375
C,3,250,0,5300350,1,0,124,25,0.88
C,3,250,0,5300351,1,0,310,62,0.8709677419354839
C,3,250,0,5300356,1,0,210,42,0.8095238095238095
C,3,250,0,5300357,1,0,108,22,0.6818181818181818
C,3,250,0,5300358,0,0,106,22,0.8636363636363636
C,3,250,0,5300359,0,1,600,120,0.8583333333333333
C,3,250,0,5300380,1,0,88,18,0.8888888888888888
C,3,250,0,5300381,1,0,137,28,0.8928571428571429
C,3,250,0,5300382,0,0,126,26,0.8461538461538461
C,3,250,0,5300383,1,0,114,23,0.9130434782608695
C,3,250,0,5300388,1,0,51,11,0.8181818181818182
C,3,250,0,5300389,1,0,111,23,1.0
C,3,250,0,5300390,0,0,126,26,0.8076923076923077
C,3,250,0,5300391,1,0,107,22,0.8636363636363636
C,3,250,0,5300372,1,0,117,24,0.8333333333333334
C,3,250,0,5300373,1,0,101,21,0.9047619047619048
C,3,250,0,5300374,1,0,134,27,0.8888888888888888
C,3,250,0,5300375,0,1,600,120,0.775
C,3,250,0,5300368,1,0,110,22,0.9090909090909091
C,3,250,0,5300369,0,0,425,85,0.9647058823529412
C,3,250,0,5300370,1,0,245,49,0.8367346938775511
C,3,250,0,5300371,0,0,170,34,0.7058823529411765
C,3,250,0,5300364,1,0,207,42,0.9523809523809523
C,3,250,0,5300365,1,0,204,41,0.9024390243902439
C,3,250,0,5300366,1,0,91,19,0.9473684210526315
C,3,250,0,5300367,0,1,600,120,1.0
C,3,250,0,5300396,0,1,149,30,0.8666666666666667
C,3,250,0,5300397,1,0,171,35,0.8857142857142857
C,3,250,0,5300398,1,0,116,24,0.9166666666666666
C,3,250,0,5300399,0,0,126,26,0.8846153846153846
C,3,250,0,5300384,0,0,226,46,0.9565217391304348
C,3,250,0,5300385,1,0,134,27,0.9259259259259259
C,3,250,0,5300386,0,1,600,120,0.9833333333333333
C,3,250,0,5300387,1,0,95,19,0.8947368421052632
C,3,250,0,5300408,1,0,118,24,0.9166666666666666
C,3,250,0,5300409,0,0,280,56,0.6071428571428571
C,3,250,0,5300410,1,0,132,27,0.8148148148148148
C,3,250,0,5300411,0,0,77,16,0.75
C,3,250,0,5300376,1,0,120,24,0.8333333333333334
C,3,250,0,5300377,0,1,600,120,0.8
C,3,250,0,5300378,0,1,600,120,0.9916666666666667
C,3,250,0,5300379,1,0,134,27,0.9259259259259259
C,3,250,0,5300404,1,0,107,22,0.7727272727272727
C,3,250,0,5300405,0,1,600,120,1.0
C,3,250,0,5300406,1,0,136,28,0.9285714285714286
C,3,250,0,5300407,1,0,144,29,0.896551724137931
C,3,250,0,5300392,1,0,149,30,0.8333333333333334
C,3,250,0,5300393,0,1,600,120,0.9666666666666667
C,3,250,0,5300394,1,0,155,31,0.8709677419354839
C,3,250,0,5300395,0,0,130,26,0.7692307692307693
C,3,250,0,5300400,1,0,96,20,0.85
C,3,250,0,5300401,1,0,103,21,0.9047619047619048
C,3,250,0,5300402,1,0,174,35,0.9428571428571428
C,3,250,0,5300403,0,1,600,120,0.9666666666666667
C,3,250,0,5300420,1,0,382,77,0.8051948051948052
C,3,250,0,5300421,0,0,126,26,0.8076923076923077
C,3,250,0,5300422,1,0,165,33,0.9090909090909091
C,3,250,0,5300423,0,0,222,45,0.9777777777777777
C,3,250,0,5300428,1,0,144,29,0.9310344827586207
C,3,250,0,5300429,1,0,111,23,0.8695652173913043
C,3,250,0,5300430,1,0,147,30,0.9
C,3,250,0,5300431,1,0,122,25,0.88
C,3,250,0,5300412,1,0,218,44,0.9318181818181818
C,3,250,0,5300413,0,1,600,120,0.9916666666666667
C,3,250,0,5300414,1,0,100,20,0.9
C,3,250,0,5300415,0,0,134,27,0.9259259259259259
C,3,250,0,5300416,1,0,211,43,0.8837209302325582
C,3,250,0,5300417,1,0,93,19,1.0
C,3,250,0,5300418,0,1,600,120,0.9833333333333333
C,3,250,0,5300419,1,0,195,39,0.8974358974358975
C,3,250,0,5300432,1,0,75,15,1.0
C,3,250,0,5300433,1,0,328,66,0.6515151515151515
C,3,250,0,5300434,1,0,131,27,0.9259259259259259
C,3,250,0,5300435,0,0,126,26,0.9230769230769231
C,3,250,0,5300436,1,0,140,28,0.9642857142857143
C,3,250,0,5300437,0,0,233,47,1.0
C,3,250,0,5300438,1,0,116,24,0.9166666666666666
C,3,250,0,5300439,1,0,101,21,0.8571428571428571
C,3,250,0,5300440,1,0,111,23,0.6956521739130435
C,3,250,0,5300441,1,0,104,21,0.8095238095238095
C,3,250,0,5300442,1,0,115,23,0.9565217391304348
C,3,250,0,5300443,1,0,106,22,1.0
C,3,250,0,5300424,0,0,122,25,0.88
C,3,250,0,5300425,0,0,195,39,0.8974358974358975
C,3,250,0,5300426,0,1,600,120,0.975
C,3,250,0,5300427,1,0,93,19,0.9473684210526315
C,3,250,0,5300452,1,0,138,28,0.8928571428571429
C,3,250,0,5300453,0,0,76,16,1.0
C,3,250,0,5300454,1,0,120,24,0.9583333333333334
C,3,250,0,5300455,1,0,76,16,0.9375
C,3,250,0,5300448,0,0,123,25,0.84
C,3,250,0,5300449,1,0,75,15,0.9333333333333333
C,3,250,0,5300450,0,0,194,39,0.8974358974358975
C,3,250,0,5300451,1,0,247,50,0.88
C,3,250,0,5300444,1,0,136,28,0.9285714285714286
C,3,250,0,5300445,1,0,203,41,0.9024390243902439
C,3,250,0,5300446,1,0,92,19,0.9473684210526315
C,3,250,0,5300447,1,0,276,56,0.8035714285714286
C,3,250,0,5300456,1,0,127,26,0.9230769230769231
C,3,250,0,5300457,1,0,73,15,1.0
C,3,250,0,5300458,1,0,126,26,0.7692307692307693
C,3,250,0,5300459,1,0,113,23,0.7391304347826086
C,3,250,0,5300464,1,0,141,29,0.9310344827586207
C,3,250,0,5300465,1,0,205,41,0.7560975609756098
C,3,250,0,5300466,0,0,218,44,0.9545454545454546
C,3,250,0,5300467,0,0,127,26,0.8076923076923077
C,3,250,0,5300472,1,0,128,26,0.8076923076923077
C,3,250,0,5300473,1,0,84,17,0.8235294117647058
C,3,250,0,5300474,1,0,159,32,0.875
C,3,250,0,5300475,1,0,234,47,0.851063829787234
C,3,250,0,5300484,0,0,76,16,0.875
C,3,250,0,5300485,1,0,104,21,0.9047619047619048
C,3,250,0,5300486,1,0,79,16,0.8125
C,3,250,0,5300487,1,0,96,20,0.65
C,3,250,0,5300468,1,0,154,31,0.9032258064516129
C,3,250,0,5300469,1,0,219,44,0.7272727272727273
C,3,250,0,5300470,1,0,115,23,0.9565217391304348
C,3,250,0,5300471,1,0,188,38,0.9736842105263158
C,3,250,0,5300476,1,0,70,14,1.0
C,3,250,0,5300477,0,0,576,116,0.9224137931034483
C,3,250,0,5300478,1,0,111,23,0.8695652173913043
C,3,250,0,5300479,1,0,153,31,0.9354838709677419
C,3,250,0,5300492,1,0,194,39,0.8974358974358975
C,3,250,0,5300493,1,0,184,37,1.0
C,3,250,0,5300494,1,0,135,27,0.8518518518518519
C,3,250,0,5300495,1,0,156,32,0.90625
C,3,250,0,5300460,0,1,600,120,0.9833333333333333
C,3,250,0,5300461,0,0,117,24,0.9166666666666666
C,3,250,0,5300462,0,1,600,120,0.9
C,3,250,0,5300463,1,0,266,54,0.7962962962962963
C,3,250,0,5300496,1,0,77,16,0.875
C,3,250,0,5300497,1,0,204,41,0.8048780487804879
C,3,250,0,5300498,1,0,95,19,0.8947368421052632
C,3,250,0,5300499,1,0,205,41,0.8536585365853658
C,3,250,0,5300488,1,0,133,27,0.6296296296296297
C,3,250,0,5300489,0,1,600,120,0.975
C,3,250,0,5300490,1,0,191,39,0.7948717948717948
C,3,250,0,5300491,1,0,136,28,0.8571428571428571
C,3,250,0,5300480,1,0,173,35,0.9714285714285714
C,3,250,0,5300481,0,1,600,120,0.9833333333333333
C,3,250,0,5300482,0,0,297,60,0.9666666666666667
C,3,250,0,5300483,1,0,140,28,0.6071428571428571
C,3,250,1,5350016,0,0,251,0,0.5490196078431373
C,3,250,1,5350017,0,0,60,0,0.5
C,3,250,1,5350018,0,0,91,0,0.6842105263157895
C,3,250,1,5350019,0,0,228,0,0.7391304347826086
C,3,250,1,5350012,0,0,328,0,0.7727272727272727
C,3,250,1,5350013,0,0,141,0,0.6551724137931034
C,3,250,1,5350014,0,0,162,0,0.6666666666666666
C,3,250,1,5350015,0,0,139,0,0.8214285714285714
C,3,250,1,5350008,0,0,132,0,0.8148148148148148
C,3,250,1,5350009,0,0,182,0,0.8108108108108109
C,3,250,1,5350010,0,0,130,0,0.6923076923076923
C,3,250,1,5350011,0,0,376,0,0.75
C,3,250,1,5350028,0,1,600,0,0.7916666666666666
C,3,250,1,5350029,0,0,177,0,0.6388888888888888
C,3,250,1,5350030,0,0,66,0,0.7857142857142857
C,3,250,1,5350031,0,0,89,0,0.6666666666666666
C,3,250,1,5350004,0,1,600,0,0.7083333333333334
C,3,250,1,5350005,0,0,96,0,0.8
C,3,250,1,5350006,0,0,81,0,0.8235294117647058
C,3,250,1,5350007,0,0,227,0,0.782608695652174
C,3,250,1,5350020,0,0,289,0,0.7068965517241379
C,3,250,1,5350021,0,1,600,0,0.7666666666666667
C,3,250,1,5350022,0,1,600,0,0.7083333333333334
C,3,250,1,5350023,0,0,65,0,0.7692307692307693
C,3,250,1,5350032,0,0,92,0,0.6842105263157895
C,3,250,1,5350033,0,0,156,0,0.65625
C,3,250,1,5350034,0,0,151,0,0.5806451612903226
C,3,250,1,5350035,0,0,177,0,0.75
C,3,250,1,5350044,0,0,112,0,0.9130434782608695
C,3,250,1,5350045,0,0,188,0,0.7631578947368421
C,3,250,1,5350046,0,0,78,0,0.6875
C,3,250,1,5350047,1,0,102,0,0.8571428571428571
C,3,250,1,5350024,1,0,328,0,0.5757575757575758
C,3,250,1,5350025,0,0,540,0,0.7407407407407407
C,3,250,1,5350026,0,0,135,0,0.7037037037037037
C,3,250,1,5350027,0,0,258,0,0.6730769230769231
C,3,250,1,5350036,0,0,86,0,0.7222222222222222
C,3,250,1,5350037,0,0,91,0,0.8421052631578947
C,3,250,1,5350038,0,0,405,0,0.7654320987654321
C,3,250,1,5350039,0,0,97,0,0.8
C,3,250,1,5350040,0,0,155,0,0.6129032258064516
C,3,250,1,5350041,0,0,97,0,0.65
C,3,250,1,5350042,0,1,600,0,0.7416666666666667
C,3,250,1,5350043,0,0,109,0,0.7727272727272727
C,3,250,1,5350000,0,0,190,0,0.8157894736842105
C,3,250,1,5350001,0,1,600,0,0.7333333333333333
C,3,250,1,5350002,0,0,487,0,0.8979591836734694
C,3,250,1,5350003,0,0,283,0,0.6842105263157895
C,3,250,1,5350056,0,0,102,0,0.6190476190476191
C,3,250,1,5350057,0,0,169,0,0.7058823529411765
C,3,250,1,5350058,1,0,508,0,0.8431372549019608
C,3,250,1,5350059,1,0,202,0,0.6829268292682927
C,3,250,1,5350052,0,0,54,0,0.7272727272727273
C,3,250,1,5350053,0,1,600,0,0.6833333333333333
C,3,250,1,5350054,0,0,141,0,0.6896551724137931
C,3,250,1,5350055,0,1,600,0,0.8
C,3,250,1,5350048,0,0,158,0,0.625
C,3,250,1,5350049,0,0,222,0,0.7555555555555555
C,3,250,1,5350050,0,0,73,0,0.8666666666666667
C,3,250,1,5350051,0,1,600,0,0.725
C,3,250,1,5350064,0,0,153,0,0.8387096774193549
C,3,250,1,5350065,0,0,128,0,0.8461538461538461
C,3,250,1,5350066,0,1,600,0,0.6
C,3,250,1,5350067,0,0,87,0,0.6666666666666666
C,3,250,1,5350060,0,0,93,0,0.7368421052631579
C,3,250,1,5350061,0,0,180,0,0.6388888888888888
C,3,250,1,5350062,0,0,91,0,0.7368421052631579
C,3,250,1,5350063,0,1,600,0,0.7
C,3,250,1,5350072,0,0,126,0,0.7307692307692307
C,3,250,1,5350073,0,0,132,0,0.7407407407407407
C,3,250,1,5350074,0,0,108,0,0.5909090909090909
C,3,250,1,5350075,0,0,101,0,0.7142857142857143
C,3,250,1,5350084,0,0,73,0,0.7333333333333333
C,3,250,1,5350085,0,0,201,0,0.6097560975609756
C,3,250,1,5350086,0,0,88,0,0.6666666666666666
C,3,250,1,5350087,0,0,142,0,0.7586206896551724
C,3,250,1,5350068,0,0,430,0,0.686046511627907
C,3,250,1,5350069,0,0,354,0,0.7323943661971831
C,3,250,1,5350070,0,0,126,0,0.8076923076923077
C,3,250,1,5350071,0,0,151,0,0.6774193548387096
C,3,250,1,5350076,0,0,101,0,0.8571428571428571
C,3,250,1,5350077,0,0,328,0,0.6212121212121212
C,3,250,1,5350078,0,1,600,0,0.8166666666666667
C,3,250,1,5350079,0,0,108,0,0.6818181818181818
C,3,250,1,5350080,0,0,114,0,0.782608695652174
C,3,250,1,5350081,0,1,600,0,0.6833333333333333
C,3,250,1,5350082,0,0,103,0,0.7142857142857143
C,3,250,1,5350083,0,0,219,0,0.7045454545454546
C,3,250,1,5350096,0,0,168,0,0.6764705882352942
C,3,250,1,5350097,0,0,105,0,0.7142857142857143
C,3,250,1,5350098,0,0,209,0,0.6904761904761905
C,3,250,1,5350099,0,0,151,0,0.7419354838709677
C,3,250,1,5350088,0,0,127,0,0.6153846153846154
C,3,250,1,5350089,0,0,154,0,0.6774193548387096
C,3,250,1,5350090,1,0,457,0,0.7282608695652174
C,3,250,1,5350091,0,0,107,0,0.8181818181818182
C,3,250,1,5350104,0,0,81,0,0.7647058823529411
C,3,250,1,5350105,0,0,51,0,0.6363636363636364
C,3,250,1,5350106,0,0,348,0,0.7
C,3,250,1,5350107,0,0,206,0,0.8571428571428571
C,3,250,1,5350092,0,1,600,0,0.7083333333333334
C,3,250,1,5350093,0,0,101,0,0.5714285714285714
C,3,250,1,5350094,0,0,226,0,0.6304347826086957
C,3,250,1,5350095,0,0,205,0,0.7560975609756098
C,3,250,1,5350108,0,0,228,0,0.6956521739130435
C,3,250,1,5350109,0,0,116,0,0.75
C,3,250,1,5350110,0,0,157,0,0.5625
C,3,250,1,5350111,0,0,70,0,0.5
C,3,250,1,5350120,1,0,311,0,0.6031746031746031
C,3,250,1,5350121,0,0,67,0,0.7142857142857143
C,3,250,1,5350122,0,0,100,0,0.8
C,3,250,1,5350123,0,0,126,0,0.7307692307692307
C,3,250,1,5350112,0,0,114,0,0.6956521739130435
C,3,250,1,5350113,0,1,600,0,0.6666666666666666
C,3,250,1,5350114,0,0,78,0,0.9375
C,3,250,1,5350115,0,0,167,0,0.7941176470588235
C,3,250,1,5350100,0,1,600,0,0.725
C,3,250,1,5350101,0,0,331,0,0.5522388059701493
C,3,250,1,5350102,0,0,211,0,0.7209302325581395
C,3,250,1,5350103,0,0,209,0,0.6904761904761905
C,3,250,1,5350136,0,0,67,0,0.7142857142857143
C,3,250,1,5350137,0,0,128,0,0.6923076923076923
C,3,250,1,5350138,0,0,153,0,0.8387096774193549
C,3,250,1,5350139,0,0,251,0,0.7254901960784313
C,3,250,1,5350124,0,0,129,0,0.8076923076923077
C,3,250,1,5350125,0,0,120,0,0.6666666666666666
C,3,250,1,5350126,0,0,303,0,0.7868852459016393
C,3,250,1,5350127,0,0,157,0,0.65625
C,3,250,1,5350116,0,0,151,0,0.6451612903225806
C,3,250,1,5350117,0,0,208,0,0.5952380952380952
C,3,250,1,5350118,0,1,600,0,0.825
C,3,250,1,5350119,0,0,115,0,0.7391304347826086
C,3,250,1,5350140,0,0,151,0,0.6129032258064516
C,3,250,1,5350141,0,0,178,0,0.6666666666666666
C,3,250,1,5350142,0,0,81,0,0.7058823529411765
C,3,250,1,5350143,0,0,79,0,0.6875
C,3,250,1,5350128,0,0,281,0,0.8070175438596491
C,3,250,1,5350129,0,0,165,0,0.6363636363636364
C,3,250,1,5350130,0,0,90,0,0.7222222222222222
C,3,250,1,5350131,0,0,260,0,0.75
C,3,250,1,5350132,0,0,171,0,0.6857142857142857
C,3,250,1,5350133,0,0,151,0,0.5806451612903226
C,3,250,1,5350134,0,0,67,0,0.7857142857142857
C,3,250,1,5350135,0,1,600,0,0.7833333333333333
C,3,250,1,5350152,0,0,137,0,0.75
C,3,250,1,5350153,0,0,190,0,0.7105263157894737
C,3,250,1,5350154,0,0,124,0,0.72
C,3,250,1,5350155,0,0,207,0,0.5476190476190477
C,3,250,1,5350156,0,0,219,0,0.8181818181818182
C,3,250,1,5350157,0,0,82,0,0.6470588235294118
C,3,250,1,5350158,0,0,112,0,0.8695652173913043
C,3,250,1,5350159,0,0,154,0,0.7096774193548387
C,3,250,1,5350172,0,0,76,0,0.6875
C,3,250,1,5350173,0,0,63,0,0.6153846153846154
C,3,250,1,5350174,0,0,116,0,0.8333333333333334
C,3,250,1,5350175,0,0,103,0,0.6190476190476191
C,3,250,1,5350144,0,0,104,0,0.5238095238095238
C,3,250,1,5350145,0,0,251,0,0.5098039215686274
C,3,250,1,5350146,0,0,82,0,0.8235294117647058
C,3,250,1,5350147,0,0,261,0,0.7358490566037735
C,3,250,1,5350164,0,0,96,0,0.7
C,3,250,1,5350165,0,0,206,0,0.6904761904761905
C,3,250,1,5350166,0,0,502,0,0.7920792079207921
C,3,250,1,5350167,0,0,153,0,0.6129032258064516
C,3,250,1,5350168,0,0,326,0,0.6818181818181818
C,3,250,1,5350169,0,1,600,0,0.7333333333333333
C,3,250,1,5350170,0,0,80,0,0.625
C,3,250,1,5350171,0,0,101,0,0.7142857142857143
C,3,250,1,5350148,0,0,486,0,0.6632653061224489
C,3,250,1,5350149,0,1,600,0,0.7583333333333333
C,3,250,1,5350150,0,0,253,0,0.7843137254901961
C,3,250,1,5350151,0,0,91,0,0.7894736842105263
C,3,250,1,5350176,0,0,134,0,0.7777777777777778
C,3,250,1,5350177,0,1,600,0,0.6666666666666666
C,3,250,1,5350178,0,0,116,0,0.75
C,3,250,1,5350179,0,0,68,0,0.8571428571428571
C,3,250,1,5350160,0,1,600,0,0.85
C,3,250,1,5350161,1,0,413,0,0.8433734939759037
C,3,250,1,5350162,0,0,158,0,0.78125
C,3,250,1,5350163,0,0,160,0,0.5
C,3,250,1,5350184,0,0,339,0,0.6911764705882353
C,3,250,1,5350185,0,0,229,0,0.8043478260869565
C,3,250,1,5350186,0,0,88,0,0.7222222222222222
C,3,250,1,5350187,0,0,233,0,0.6595744680851063
C,3,250,1,5350192,0,0,99,0,0.85
C,3,250,1,5350193,0,0,92,0,0.6842105263157895
C,3,250,1,5350194,0,0,114,0,0.7391304347826086
C,3,250,1,5350195,0,0,74,0,0.6
C,3,250,1,5350188,0,0,90,0,0.7222222222222222
C,3,250,1,5350189,0,0,428,0,0.7674418604651163
C,3,250,1,5350190,0,0,116,0,0.8333333333333334
C,3,250,1,5350191,0,0,279,0,0.6964285714285714
C,3,250,1,5350208,0,0,219,0,0.7954545454545454
C,3,250,1,5350209,0,0,109,0,0.6818181818181818
C,3,250,1,5350210,0,0,160,0,0.71875
C,3,250,1,5350211,0,0,196,0,0.75
C,3,250,1,5350180,1,0,277,0,0.7857142857142857
C,3,250,1,5350181,0,0,343,0,0.7971014492753623
C,3,250,1,5350182,0,0,95,0,0.7368421052631579
C,3,250,1,5350183,0,1,600,0,0.7666666666666667
C,3,250,1,5350196,0,0,95,0,0.7894736842105263
C,3,250,1,5350197,0,0,152,0,0.6451612903225806
C,3,250,1,5350198,0,0,314,0,0.7619047619047619
C,3,250,1,5350199,0,0,168,0,0.7941176470588235
C,3,250,1,5350204,0,0,113,0,0.6521739130434783
C,3,250,1,5350205,0,0,151,0,0.7741935483870968
C,3,250,1,5350206,0,0,254,0,0.7450980392156863
C,3,250,1,5350207,0,0,251,0,0.7058823529411765
C,3,250,1,5350200,0,0,305,0,0.5081967213114754
C,3,250,1,5350201,0,0,151,0,0.5806451612903226
C,3,250,1,5350202,0,0,308,0,0.7903225806451613
C,3,250,1,5350203,0,0,76,0,0.75
C,3,250,1,5350212,0,0,559,0,0.6696428571428571
C,3,250,1,5350213,0,0,103,0,0.5714285714285714
C,3,250,1,5350214,0,0,80,0,0.625
C,3,250,1,5350215,0,0,85,0,0.7647058823529411
C,3,250,1,5350228,0,0,87,0,0.8888888888888888
C,3,250,1,5350229,0,0,189,0,0.5526315789473685
C,3,250,1,5350230,0,0,81,0,0.6470588235294118
C,3,250,1,5350231,0,0,229,0,0.717391304347826
C,3,250,1,5350220,0,0,89,0,0.9444444444444444
C,3,250,1,5350221,0,1,600,0,0.725
C,3,250,1,5350222,0,0,164,0,0.7272727272727273
C,3,250,1,5350223,0,0,126,0,0.6923076923076923
C,3,250,1,5350232,0,0,156,0,0.84375
C,3,250,1,5350233,0,0,87,0,0.6666666666666666
C,3,250,1,5350234,0,0,66,0,0.7142857142857143
C,3,250,1,5350235,1,0,587,0,0.8559322033898306
C,3,250,1,5350224,0,0,65,0,0.8461538461538461
C,3,250,1,5350225,0,0,176,0,0.5555555555555556
C,3,250,1,5350226,1,0,379,0,0.75
C,3,250,1,5350227,0,0,283,0,0.8070175438596491
C,3,250,1,5350256,0,0,76,0,0.5625
C,3,250,1,5350257,1,0,226,0,0.782608695652174
C,3,250,1,5350258,0,0,90,0,0.7777777777777778
C,3,250,1,5350259,0,0,117,0,0.7083333333333334
C,3,250,1,5350216,0,0,123,0,0.56
C,3,250,1,5350217,0,0,113,0,0.6956521739130435
C,3,250,1,5350218,0,1,600,0,0.8166666666666667
C,3,250,1,5350219,1,0,426,0,0.6976744186046512
C,3,250,1,5350240,0,0,124,0,0.68
C,3,250,1,5350241,0,0,380,0,0.9210526315789473
C,3,250,1,5350242,0,0,253,0,0.7254901960784313
C,3,250,1,5350243,0,0,84,0,0.6470588235294118
C,3,250,1,5350236,0,0,79,0,0.8125
C,3,250,1,5350237,0,1,600,0,0.7916666666666666
C,3,250,1,5350238,0,0,101,0,0.47619047619047616
C,3,250,1,5350239,1,0,183,0,0.5675675675675675
C,3,250,1,5350252,0,0,153,0,0.6774193548387096
C,3,250,1,5350253,0,0,333,0,0.7910447761194029
C,3,250,1,5350254,0,0,78,0,0.6875
C,3,250,1,5350255,0,0,94,0,0.6842105263157895
C,3,250,1,5350248,0,0,66,0,0.6428571428571429
C,3,250,1,5350249,0,0,82,0,0.47058823529411764
C,3,250,1,5350250,0,0,405,0,0.7407407407407407
C,3,250,1,5350251,0,0,326,0,0.7121212121212122
C,3,250,1,5350260,1,0,402,0,0.9012345679012346
C,3,250,1,5350261,0,0,152,0,0.6451612903225806
C,3,250,1,5350262,0,0,126,0,0.8461538461538461
C,3,250,1,5350263,0,0,152,0,0.8064516129032258
C,3,250,1,5350264,0,0,176,0,0.8055555555555556
C,3,250,1,5350265,0,0,121,0,0.6
C,3,250,1,5350266,0,0,277,0,0.7321428571428571
C,3,250,1,5350267,0,0,105,0,0.9523809523809523
C,3,250,1,5350284,0,0,148,0,0.7333333333333333
C,3,250,1,5350285,0,0,130,0,0.5384615384615384
C,3,250,1,5350286,0,0,176,0,0.6388888888888888
C,3,250,1,5350287,0,0,103,0,0.6666666666666666
C,3,250,1,5350244,0,1,600,0,0.65
C,3,250,1,5350245,0,0,583,0,0.717948717948718
C,3,250,1,5350246,0,0,122,0,0.6
C,3,250,1,5350247,0,0,104,0,0.6666666666666666
C,3,250,1,5350276,0,0,260,0,0.8269230769230769
C,3,250,1,5350277,1,0,316,0,0.78125
C,3,250,1,5350278,0,0,90,0,0.7777777777777778
C,3,250,1,5350279,0,0,142,0,0.7931034482758621
C,3,250,1,5350272,0,0,307,0,0.6935483870967742
C,3,250,1,5350273,0,0,265,0,0.5660377358490566
C,3,250,1,5350274,0,0,76,0,0.6875
C,3,250,1,5350275,0,0,306,0,0.8064516129032258
C,3,250,1,5350288,0,0,155,0,0.8387096774193549
C,3,250,1,5350289,0,0,281,0,0.6842105263157895
C,3,250,1,5350290,0,0,145,0,0.8620689655172413
C,3,250,1,5350291,0,0,70,0,0.9285714285714286
C,3,250,1,5350280,0,1,600,0,0.7916666666666666
C,3,250,1,5350281,0,0,74,0,0.6
C,3,250,1,5350282,0,0,134,0,0.7777777777777778
C,3,250,1,5350283,0,0,85,0,0.5294117647058824
C,3,250,1,5350292,0,0,101,0,0.5238095238095238
C,3,250,1,5350293,0,0,80,0,0.6875
C,3,250,1,5350294,0,0,84,0,0.8235294117647058
C,3,250,1,5350295,0,0,317,0,0.75
C,3,250,1,5350296,0,0,81,0,0.7058823529411765
C,3,250,1,5350297,0,0,95,0,0.6842105263157895
C,3,250,1,5350298,0,0,81,0,0.5882352941176471
C,3,250,1,5350299,0,0,84,0,0.7058823529411765
C,3,250,1,5350268,0,0,235,0,0.7872340425531915
C,3,250,1,5350269,0,0,88,0,0.8888888888888888
C,3,250,1,5350270,0,0,127,0,0.7307692307692307
C,3,250,1,5350271,0,1,600,0,0.6916666666666667
C,3,250,1,5350308,0,0,72,0,0.7333333333333333
C,3,250,1,5350309,0,0,76,0,0.6875
C,3,250,1,5350310,0,0,76,0,0.5625
C,3,250,1,5350311,1,0,358,0,0.6944444444444444
C,3,250,1,5350320,0,0,126,0,0.6923076923076923
C,3,250,1,5350321,0,0,111,0,0.6956521739130435
C,3,250,1,5350322,0,0,112,0,0.5217391304347826
C,3,250,1,5350323,0,0,131,0,0.8518518518518519
C,3,250,1,5350304,0,0,282,0,0.7894736842105263
C,3,250,1,5350305,0,0,176,0,0.7222222222222222
C,3,250,1,5350306,0,0,338,0,0.8088235294117647
C,3,250,1,5350307,0,0,122,0,0.88
C,3,250,1,5350300,0,0,127,0,0.6923076923076923
C,3,250,1,5350301,1,0,276,0,0.7857142857142857
C,3,250,1,5350302,0,1,600,0,0.7583333333333333
C,3,250,1,5350303,1,0,176,0,0.5555555555555556
C,3,250,1,5350328,0,0,366,0,0.7837837837837838
C,3,250,1,5350329,0,0,85,0,0.7058823529411765
C,3,250,1,5350330,0,0,59,0,0.8333333333333334
C,3,250,1,5350331,0,0,230,0,0.717391304347826
C,3,250,1,5350312,0,0,63,0,0.6923076923076923
C,3,250,1,5350313,0,1,600,0,0.7
C,3,250,1,5350314,0,0,144,0,0.6551724137931034
C,3,250,1,5350315,0,0,151,0,0.6774193548387096
C,3,250,1,5350344,0,0,96,0,0.65
C,3,250,1,5350345,0,0,143,0,0.7586206896551724
C,3,250,1,5350346,0,0,77,0,0.6875
C,3,250,1,5350347,0,0,111,0,0.8695652173913043
C,3,250,1,5350340,0,0,92,0,0.631578947368421
C,3,250,1,5350341,0,0,59,0,0.75
C,3,250,1,5350342,0,0,226,0,0.6956521739130435
C,3,250,1,5350343,0,0,99,0,0.65
C,3,250,1,5350332,0,0,93,0,0.631578947368421
C,3,250,1,5350333,0,0,226,0,0.6304347826086957
C,3,250,1,5350334,1,0,180,0,0.5555555555555556
C,3,250,1,5350335,0,0,84,0,0.6470588235294118
C,3,250,1,5350316,0,0,113,0,0.6956521739130435
C,3,250,1,5350317,0,0,202,0,0.6585365853658537
C,3,250,1,5350318,0,1,600,0,0.725
C,3,250,1,5350319,0,0,202,0,0.8048780487804879
C,3,250,1,5350336,0,0,201,0,0.6585365853658537
C,3,250,1,5350337,0,0,98,0,0.6
C,3,250,1,5350338,0,0,182,0,0.7297297297297297
C,3,250,1,5350339,0,0,262,0,0.6792452830188679
C,3,250,1,5350324,0,0,517,0,0.7115384615384616
